"MSA","True","PM","PSD","Bias","PARB","PRMSE","HPDI"
"MSA_1",24.72,25.3886643568346,0.890777760846604,0.66866435683465,0.0270495289981655,1.11382091977121,"(23.5092, 27.0666)"
"MSA_2",29.13,29.4816553528645,0.968018136978438,0.351655352864455,0.0120719310973036,1.02991290928769,"(27.4867, 31.2613)"
"MSA_3",24.34,24.4241260701183,0.855905072980538,0.0841260701182769,0.00345628882983882,0.860029470208647,"(22.8068, 26.0246)"
"MSA_4",25.4,25.1623556740873,0.859353032961047,-0.237644325912736,0.00935607582333608,0.89160667387468,"(23.6382, 26.9392)"
"MSA_5",23.76,23.6811210697571,0.830998403591858,-0.07887893024294,0.00331982029642003,0.834733629613955,"(22.1170, 25.3419)"
"MSA_6",26.44,26.1994271922494,0.825891011728711,-0.240572807750599,0.00909882026288196,0.860215809598545,"(24.7197, 27.7982)"
"MSA_7",22.47,21.8788073109513,0.804163873213317,-0.591192689048746,0.0263103110391075,0.998092345710621,"(20.4136, 23.3816)"
"MSA_8",26.19,24.8688822739072,0.871192606606188,-1.32111772609279,0.050443593970706,1.58250706286003,"(23.2045, 26.5853)"
"MSA_9",24.02,23.527694598311,0.824953907025312,-0.492305401689038,0.020495645365905,0.960683900795954,"(21.9082, 25.1672)"
"MSA_10",23.84,23.5361868582807,0.818388546938234,-0.303813141719338,0.0127438398372206,0.872961762530896,"(21.9663, 25.0591)"
"MSA_11",25.24,23.289108897037,0.856825974830264,-1.95089110296297,0.0772936253154902,2.13075734112637,"(21.6598, 24.9659)"
"MSA_12",30.24,28.2888212485402,0.903278501562538,-1.95117875145976,0.0645231068604418,2.15011873428728,"(26.5171, 29.9996)"
"MSA_13",23.96,21.2423785631427,0.837779504148445,-2.71762143685732,0.11342326531124,2.84382502479278,"(19.4964, 22.7874)"
"MSA_14",25.77,26.4524147539948,0.917492329144646,0.682414753994848,0.026480976096036,1.14345182255708,"(24.8285, 28.3368)"
"MSA_15",24.93,25.6158078997593,0.87416324581831,0.685807899759336,0.0275093421483889,1.11107779012629,"(23.9749, 27.3145)"
"MSA_16",27.49,27.715657443072,0.862606550441468,0.225657443071988,0.00820871018814071,0.891634085529662,"(26.0066, 29.3834)"
"MSA_17",22.76,23.4105855924862,0.811992100792438,0.65058559248617,0.0285846042392869,1.0404771909561,"(21.8176, 25.0043)"
"MSA_18",25.7,25.3898035906086,0.851624228994254,-0.310196409391388,0.0120698991981085,0.906358449957503,"(23.7388, 26.9824)"
"MSA_19",26.38,27.3421083532843,0.876930612752553,0.962108353284286,0.0364711278727933,1.30179099053649,"(25.6444, 28.9801)"
"MSA_20",23.41,23.1988135439825,0.797613630026691,-0.211186456017522,0.00902120700630167,0.825098310511902,"(21.6133, 24.6945)"
